K,normalized_K,inverse_K,alpha,seed
77,5.981356994811151,0.002574349972076794,0.3,225
94,7.301916331327899,0.00132396699571758,0.3,226
74,5.748317111896431,0.002938986595097844,0.3,227
67,5.204557385095417,0.004093115458002039,0.3,228
44,3.417918282749229,0.016626254195115996,0.3,229
112,8.70015562881622,0.0007383176694519603,0.3,230
55,4.272397853436536,0.007902436947646262,0.3,231
20,1.5535992194314678,0.23025196866502406,0.3,232
75,5.825997072868004,0.002810384833177332,0.3,233
27,2.0973589462324815,0.0846754390421514,0.3,234
141,10.952874496991848,0.0003426938380487363,0.3,235
14,1.0875194536020274,0.7560372935188074,0.3,236
54,4.194717892464963,0.008400867563211267,0.3,237
89,6.913516526470032,0.001588558876032669,0.3,238
94,7.301916331327899,0.00132396699571758,0.3,239
145,11.263594340878141,0.0003121835370553369,0.3,240
21,1.631279180403041,0.1956916771052247,0.3,241
18,1.398239297488321,0.32713598609777417,0.3,242
132,10.253754848247688,0.0004269629924593782,0.3,243
17,1.3205593365167476,0.395798004002463,0.3,244
87,6.758156604526885,0.001713585698648385,0.3,245
90,6.991196487441605,0.0015304822818522383,0.3,246
74,5.748317111896431,0.002938986595097844,0.3,247
70,5.437597268010137,0.0035370663311991035,0.3,248
29,2.2527188681756285,0.06672829241413494,0.3,249
98,7.612636175214192,0.0011522580529628008,0.3,250
65,5.049197463152271,0.004528198767769069,0.3,251
173,13.438633248082196,0.00017330708886589412,0.3,252
128,9.943035004361393,0.00047308237909322924,0.3,253
87,6.758156604526885,0.001713585698648385,0.3,254
33,2.563438712061922,0.04337673621641649,0.3,255
64,4.9715175021806965,0.0047683715820312465,0.3,256
83,6.447436760640591,0.002004670639608852,0.3,257
41,3.184878399834509,0.021038938071678188,0.3,258
33,2.563438712061922,0.04337673621641649,0.3,259
41,3.184878399834509,0.021038938071678188,0.3,260
71,5.51527722898171,0.003373718494643336,0.3,261
83,6.447436760640591,0.002004670639608852,0.3,262
141,10.952874496991848,0.0003426938380487363,0.3,263
144,11.185914379906569,0.0003194687364236075,0.3,264
62,4.81615758023755,0.005300673317789519,0.3,265
56,4.35007781440811,0.007441775786014798,0.3,266
35,2.7187986340050685,0.035651394604417457,0.3,267
47,3.6509581656639494,0.013344751098165238,0.3,268
63,4.893837541209123,0.005025371504351538,0.3,269
13,1.0098394926304541,0.9678888718320209,0.3,270
19,1.4759192584598944,0.27318572443819455,0.3,271
96,7.457276253271045,0.001234238892641842,0.3,272
116,9.010875472702514,0.0006568154705946015,0.3,273
48,3.7286381266355226,0.012440348491507163,0.3,274
6,0.46607976582944033,12.738916855303339,0.3,275
53,4.11703793149339,0.008940952184894786,0.3,276
39,3.0295184778913624,0.02485543191123141,0.3,277
132,10.253754848247688,0.0004269629924593782,0.3,278
13,1.0098394926304541,0.9678888718320209,0.3,279
50,3.8839980485786696,0.01085767046637962,0.3,280
23,1.786639102346188,0.14450311782565922,0.3,281
92,7.146556409384752,0.0014223634369061493,0.3,282
8,0.6214396877725871,4.882812499999998,0.3,283
131,10.176074887276114,0.00043792427415697616,0.3,284
44,3.417918282749229,0.016626254195115996,0.3,285
52,4.0393579705218166,0.00952705909047003,0.3,286
62,4.81615758023755,0.005300673317789519,0.3,287
31,2.408078790118775,0.053427439133592894,0.3,288
47,3.6509581656639494,0.013344751098165238,0.3,289
220,17.089591413746145,7.778473949848838e-05,0.3,290
37,2.8741585559482155,0.029623128612181075,0.3,291
70,5.437597268010137,0.0035370663311991035,0.3,292
42,3.262558360806082,0.019415073381140933,0.3,293
52,4.0393579705218166,0.00952705909047003,0.3,294
94,7.301916331327899,0.00132396699571758,0.3,295
88,6.835836565498458,0.0016495333374761136,0.3,296
76,5.903677033839577,0.002689003474612981,0.3,297
78,6.059036955782725,0.0024659711726882933,0.3,298
93,7.2242363703563255,0.0013720191586281086,0.3,299
97,7.5349562142426185,0.0011923329801384107,0.3,300
76,5.903677033839577,0.002689003474612981,0.3,301
69,5.359917307038564,0.003710846886045888,0.3,302
43,3.340238321777656,0.017950442230363003,0.3,303
24,1.8643190633177613,0.12539085545982248,0.3,304
40,3.1071984388629357,0.022843888579788002,0.3,305
84,6.525116721612164,0.001926219244328931,0.3,306
92,7.146556409384752,0.0014223634369061493,0.3,307
125,9.709995121446674,0.0005119999999999997,0.3,308
84,6.525116721612164,0.001926219244328931,0.3,309
44,3.417918282749229,0.016626254195115996,0.3,310
77,5.981356994811151,0.002574349972076794,0.3,311
66,5.126877424123844,0.004303517293805413,0.3,312
99,7.690316136185766,0.0011139166333402168,0.3,313
49,3.806318087607096,0.011614033406709717,0.3,314
144,11.185914379906569,0.0003194687364236075,0.3,315
99,7.690316136185766,0.0011139166333402168,0.3,316
48,3.7286381266355226,0.012440348491507163,0.3,317
18,1.398239297488321,0.32713598609777417,0.3,318
41,3.184878399834509,0.021038938071678188,0.3,319
96,7.457276253271045,0.001234238892641842,0.3,320
100,7.767996097157339,0.001077217345015941,0.3,321
42,3.262558360806082,0.019415073381140933,0.3,322
61,4.738477619265977,0.005595907851524272,0.3,323
90,6.991196487441605,0.0015304822818522383,0.3,324
62,4.81615758023755,0.005300673317789519,0.3,325
38,2.9518385169197887,0.02710345664724279,0.3,326
119,9.243915355617233,0.0006032261124789285,0.3,327
49,3.806318087607096,0.011614033406709717,0.3,328
49,3.806318087607096,0.011614033406709717,0.3,329
52,4.0393579705218166,0.00952705909047003,0.3,330
61,4.738477619265977,0.005595907851524272,0.3,331
46,3.573278204692376,0.014336525078071007,0.3,332
