mle,alpha,seed,success
0.703152642502823,0.7,57,1
0.7980450179713217,0.8,57,1
0.6260417705449752,0.6,58,1
0.7086701468110582,0.7,58,1
0.7950659558313228,0.8,58,1
0.6138131686611161,0.6,59,1
0.6921818382412626,0.7,59,1
0.8017977011823285,0.8,59,1
0.6155040821252471,0.6,60,1
0.7124449812477945,0.7,60,1
0.8037010024018415,0.8,60,1
0.5943711129602357,0.6,61,1
0.6973978721431392,0.7,61,1
0.8001407091233784,0.8,61,1
0.5993762311431489,0.6,62,1
0.7081094099857497,0.7,62,1
0.8021521546755298,0.8,62,1
0.6202047415560825,0.6,63,1
0.6784589834832442,0.7,63,1
0.8000385589583402,0.8,63,1
0.6034971454938441,0.6,64,1
0.6835110047179941,0.7,64,1
0.8048383913567884,0.8,64,1
0.5899251412587996,0.6,65,1
0.711647527487188,0.7,65,1
0.8072237056516086,0.8,65,1
0.5860901221770027,0.6,66,1
0.715035959482437,0.7,66,0
0.8029076355798122,0.8,66,1
0.6005804387720498,0.6,67,1
0.6948762756190409,0.7,67,1
0.8001237156924389,0.8,67,1
0.6090229499659039,0.6,68,1
0.7130310467108477,0.7,68,1
0.7960433878427201,0.8,68,1
0.6017528559728852,0.6,69,1
0.6926566407125502,0.7,69,1
0.8000823648614617,0.8,69,1
0.5960088042076542,0.6,70,1
0.6950925524261506,0.7,70,1
0.7951167478421487,0.8,70,1
0.6019843056992517,0.6,71,1
0.7115208150325212,0.7,71,1
0.8147413621886856,0.8,71,0
0.6202718241246443,0.6,72,1
0.7022894003356243,0.7,72,1
0.8049803226875465,0.8,72,1
0.6004588416338813,0.6,73,1
0.7013833237825069,0.7,73,1
0.800775620774766,0.8,73,1
0.5956041230655795,0.6,74,1
0.6971900318637585,0.7,74,1
0.8035814426844479,0.8,74,1
0.5966527528432664,0.6,75,1
0.7082557326810213,0.7,75,1
0.8031701322451784,0.8,75,1
0.604900536082788,0.6,76,1
0.6876297186574811,0.7,76,1
0.8006441288126257,0.8,76,1
0.6091826248873908,0.6,77,1
0.7008869745885342,0.7,77,1
0.8018379932282357,0.8,77,1
0.5961568295153732,0.6,78,1
0.6946210538281243,0.7,78,1
0.8007544133404384,0.8,78,1
0.6230216244686861,0.6,79,1
0.7142990546728951,0.7,79,1
0.8010333830083016,0.8,79,1
0.6117602400015224,0.6,80,1
0.7010673191738177,0.7,80,1
0.802844339571413,0.8,80,1
0.5890648924000459,0.6,81,1
0.6915398281669319,0.7,81,1
0.8020815762387538,0.8,81,1
0.5974423738807746,0.6,82,1
0.7037429719386573,0.7,82,1
0.8015398217097578,0.8,82,1
0.6275401968492412,0.6,83,1
0.6986378315116828,0.7,83,1
0.8022893828683213,0.8,83,1
0.588326416289839,0.6,84,1
0.698228123111687,0.7,84,1
0.7983054986385215,0.8,84,1
0.5586779523748834,0.6,85,0
0.7048265269476515,0.7,85,1
0.8023272686878054,0.8,85,1
0.6063818372649438,0.6,86,1
0.7080117318450354,0.7,86,1
0.8034623168582252,0.8,86,1
0.6240849149738557,0.6,87,1
0.6888015077185298,0.7,87,1
0.8017164902882052,0.8,87,1
0.5959593198231777,0.6,88,1
0.7015568295937994,0.7,88,1
0.7981644872459152,0.8,88,1
0.6010695149009608,0.6,89,1
0.7026506178259659,0.7,89,1
0.8019892234402449,0.8,89,1
0.5880057621169841,0.6,90,1
0.7027562478922831,0.7,90,1
0.7952247683361827,0.8,90,1
0.6187684163191685,0.6,91,1
0.7080652702767263,0.7,91,1
0.7933121413580474,0.8,91,1
0.5765313196334481,0.6,92,1
0.7144960024117162,0.7,92,1
0.7976576853015418,0.8,92,1
0.598383928133305,0.6,93,1
0.6993676487541186,0.7,93,1
0.8039452489660992,0.8,93,1
0.60600619853536,0.6,94,1
0.7144688590222686,0.7,94,1
0.8025362856361047,0.8,94,1
0.6350299302938511,0.6,95,0
0.7137721984756384,0.7,95,1
0.7977545594339776,0.8,95,1
0.6040271251043596,0.6,96,1
0.7130670231041469,0.7,96,1
0.8079321216095847,0.8,96,1
0.6155000158191443,0.6,97,1
0.7117776462904799,0.7,97,1
0.8025583944589814,0.8,97,1
0.6213149794192209,0.6,98,1
0.6920089272458849,0.7,98,1
0.7957851958531211,0.8,98,1
0.6115584833439276,0.6,99,1
0.6988031361526866,0.7,99,1
0.7967461998029486,0.8,99,1
0.5897380508063309,0.6,100,1
0.7031565951410931,0.7,100,1
0.8020849810944982,0.8,100,1
0.584664909725896,0.6,101,1
0.7047968042023979,0.7,101,1
0.8014244544507844,0.8,101,1
0.6064009113226411,0.6,102,1
0.7075362057568632,0.7,102,1
0.7958789459799857,0.8,102,1
0.6123791954156269,0.6,103,1
0.6981919749140442,0.7,103,1
0.7950260953488999,0.8,103,1
0.595634387494554,0.6,104,1
0.7050962625575374,0.7,104,1
0.8047685932744129,0.8,104,1
0.6175164115862479,0.6,105,1
0.7060674604900079,0.7,105,1
0.8015355076441288,0.8,105,1
0.6223236401158808,0.6,106,1
0.7004583446090075,0.7,106,1
0.7996690265502134,0.8,106,1
0.6117176454890448,0.6,107,1
0.7036203155517194,0.7,107,1
0.8027277384225144,0.8,107,1
0.5843298611627107,0.6,108,1
0.7099444214240554,0.7,108,1
