mle,alpha,seed,success
0.7970602957594574,0.8,247,1
0.6066249936146701,0.6,248,1
0.7009783533480196,0.7,248,1
0.8015789333877613,0.8,248,1
0.5798413831345925,0.6,249,1
0.6980501910031163,0.7,249,1
0.7937748840953697,0.8,249,1
0.575951487311161,0.6,250,1
0.707297015012947,0.7,250,1
0.7991943872812126,0.8,250,1
0.6086822399449154,0.6,251,1
0.7027361338304909,0.7,251,1
0.8037974678151272,0.8,251,1
0.6069109535891861,0.6,252,1
0.7075646584282145,0.7,252,1
0.8065626580075732,0.8,252,1
0.5920043369629445,0.6,253,1
0.6974396882002181,0.7,253,1
0.8000881610714369,0.8,253,1
0.6019880946220474,0.6,254,1
0.6919798695684709,0.7,254,1
0.8036196924419202,0.8,254,1
0.5829379041572885,0.6,255,1
0.6852274379293053,0.7,255,1
0.8059462227621313,0.8,255,1
0.6029251027753894,0.6,256,1
0.6933289431765847,0.7,256,1
0.8018348822583972,0.8,256,1
0.6019369763649568,0.6,257,1
0.7016364828099116,0.7,257,1
0.8063594797127668,0.8,257,1
0.6113467121366939,0.6,258,1
0.7001580094893849,0.7,258,1
0.8136435552176181,0.8,258,0
0.6056732126370038,0.6,259,1
0.7111524058355418,0.7,259,1
0.8009738806631751,0.8,259,1
0.6114053986888931,0.6,260,1
0.6884182105883327,0.7,260,1
0.8003244968971078,0.8,260,1
0.6220321031756474,0.6,261,0
0.710107723881055,0.7,261,1
0.8068774510704744,0.8,261,1
0.5838812017172187,0.6,262,1
0.6964242085995754,0.7,262,1
0.8020621225570184,0.8,262,1
0.6120610831412131,0.6,263,1
0.6996031865998855,0.7,263,1
0.805551701355637,0.8,263,1
0.6170177710042056,0.6,264,1
0.6953898136678857,0.7,264,1
0.8028490979989119,0.8,264,1
0.6099394282084072,0.6,265,1
0.6962849135581747,0.7,265,1
0.796267594236315,0.8,265,1
0.5750858509923744,0.6,266,1
0.7012143539237194,0.7,266,1
0.7998494596895052,0.8,266,1
0.6160483152733857,0.6,267,1
0.6804409093814305,0.7,267,0
0.7840283889177206,0.8,267,0
0.5753464627677742,0.6,268,0
0.7096756217815279,0.7,268,1
0.8104168781364819,0.8,268,0
0.6077178590821748,0.6,269,1
0.7021990254781656,0.7,269,1
0.7934467266674298,0.8,269,1
0.6181698442121042,0.6,270,1
0.7034345192470124,0.7,270,1
0.7937074257491396,0.8,270,1
0.5933811398061652,0.6,271,1
0.7133379088881934,0.7,271,1
0.793303092176578,0.8,271,1
0.5988335667951644,0.6,272,1
0.7102718933574889,0.7,272,1
0.8038675847528327,0.8,272,1
0.6134213452280791,0.6,273,1
0.7069075329314413,0.7,273,1
0.8042177413495618,0.8,273,1
0.612194588047037,0.6,274,1
0.7011066049876633,0.7,274,1
0.794453214850304,0.8,274,1
